time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1775583059000178000,3908.9641779785156,550.117909793742,0.7185619110417696,-1,-33.43942050173671,524.3032163428143,-1,6.989290193182957,4.000000000260856,-70.68718927270342,0
1775583060000196600,3909.964196533203,550.117909793742,0.7185619110417696,-1,-33.439421014861445,524.3032163428143,-1,6.822085006971809,4.000000000272632,-70.68718830154428,0
1775583061000215600,3910.9642155761717,550.117909793742,0.7185619110417696,-1,-33.43942147182326,524.3032163428143,-1,6.669653730790799,4.000000000278985,-70.6871874366812,0
1775583062000234200,3911.9642341308595,550.117909793742,0.7185619110417696,-1,-33.439422013313454,524.3032163428143,-1,6.437176557784158,4.000000000294555,-70.68718133802166,0
1775583063000254200,3912.964254150391,550.117909793742,0.7185619110417696,-1,-33.43942230624752,524.3032163428143,-1,6.335459599431731,4.00000000035725,-70.68718094269694,0
1775583064000273200,3913.9642731933595,550.117909793742,0.7185619110417696,-1,-33.43942253021411,524.3032163428143,-1,6.256576962143841,4.000000000443564,-70.68718064044623,0
1775583065000292400,3914.964292236328,550.117909793742,0.7185619110417696,-1,-33.43942257083973,524.3032163428143,-1,6.242168360385932,4.000000000372287,-70.68718058562055,0
1775583066000311300,3915.964311279297,550.117909793742,0.7185619110417696,-1,-33.439422577942416,524.3032163428143,-1,6.239652764988205,4.000000000362021,-70.68718057603522,0
1775583067000331000,3916.9643310546876,550.117909793742,0.7185619110417696,-1,-33.43942259887075,524.3032163428143,-1,6.232218224434417,4.000000000334647,-70.68718054779173,0
1775583068000349400,3917.9643493652343,550.117909793742,0.7185619110417696,-1,-33.43942152344612,524.3032163428143,-1,6.229253229024548,4.000000000324807,-70.68717462212639,0
1775583069000370000,3918.964369873047,550.117909793742,0.7185619110417696,-1,-33.43942152365846,524.3032163428143,-1,6.229194358878558,4.000000000324585,-70.68717462199915,0
1775583070000388600,3919.964388671875,550.117909793742,0.7185619110417696,-1,-33.43942183494607,524.3032163428143,-1,6.129798590733988,4.000000000330541,-70.68717443546265,0
1775583071000408000,3920.9644079589843,550.117909793742,0.7185619110417696,-1,-33.43942211366944,524.3032163428143,-1,6.039413509032846,4.000000000347467,-70.68717426844,0
1775583072000428300,3921.9644282226564,550.117909793742,0.7185619110417696,-1,-33.439422363141254,524.3032163428143,-1,5.957351881269538,4.000000000367172,-70.6871741189461,0
1775583073000447700,3922.9644477539064,550.117909793742,0.7185619110417696,-1,-33.43942257722329,524.3032163428143,-1,5.886020502531184,4.000000000407392,-70.68717399065925,0
1775583074000467200,3923.9644672851564,550.117909793742,0.7185619110417696,-1,-33.43941951022628,524.3032163428143,-1,5.780471268895586,4.000000000573679,-70.68718049694341,0
1775583075000486000,3924.9644858398437,550.117909793742,0.7185619110417696,-1,-33.43941964026522,524.3032163428143,-1,5.748663512163594,4.000000000852508,-70.68718036776862,0
1775583076000507000,3925.9645068359373,550.117909793742,0.7185619110417696,-1,-33.43941972474934,524.3032163428143,-1,5.727907106749507,4.000000001293094,-70.68718028384593,0
1775583077000525800,3926.9645258789064,550.117909793742,0.7185619110417696,-1,-33.439419803289525,524.3032163428143,-1,5.708543966582241,4.000000001372187,-70.68718020582767,0
1775583078000545000,3927.964544921875,550.117909793742,0.7185619110417696,-1,-33.43941980918442,524.3032163428143,-1,5.707096426332773,4.000000001275079,-70.68718019997196,0
1775583079000565000,3928.964564941406,550.117909793742,0.7185619110417696,-1,-33.439419814975004,524.3032163428143,-1,5.705674454270207,4.000000001192046,-70.68718019421988,0
1775583080000585000,3929.9645849609374,550.117909793742,0.7185619110417696,-1,-33.43941982303758,524.3032163428143,-1,5.703690201870779,4.000000001092753,-70.68718018621087,0
1775583081000604400,3930.9646044921874,550.117909793742,0.7185619110417696,-1,-33.43941982488562,524.3032163428143,-1,5.703242349019652,4.000000001072231,-70.68718018437511,0
1775583082000624000,3931.9646240234374,550.117909793742,0.7185619110417696,-1,-33.439419910253775,524.3032163428143,-1,5.682100199093479,4.000000001239106,-70.68718009957426,0
1775583083000643800,3932.964643798828,550.117909793742,0.7185619110417696,-1,-33.439419984467385,524.3032163428143,-1,5.663657572616417,4.000000001406839,-70.68718002585382,0
1775583084000663800,3933.9646638183594,550.117909793742,0.7185619110417696,-1,-33.43942004799864,524.3032163428143,-1,5.647822967278218,4.000000001625054,-70.68717996274475,0
1775583085000683800,3934.964683837891,550.117909793742,0.7185619110417696,-1,-33.43942008746261,524.3032163428143,-1,5.637968056312852,4.0000000025978375,-70.68717992354304,0
1775583086000702700,3935.964702636719,550.117909793742,0.7185619110417696,-1,-33.43942011395877,524.3032163428143,-1,5.631344846819837,4.000000003851153,-70.68717989722295,0
1775583087000723700,3936.9647236328124,550.117909793742,0.7185619110417696,-1,-33.43942013218673,524.3032163428143,-1,5.626786733020941,4.000000005580022,-70.68717987911613,0
1775583088000742400,3937.964742431641,550.117909793742,0.7185619110417696,-1,-33.43942015033336,524.3032163428143,-1,5.622245317376609,4.000000005586817,-70.6871798610901,0
1775583089000762600,3938.9647626953124,550.117909793742,0.7185619110417696,-1,-33.439420167647356,524.3032163428143,-1,5.61790936733199,4.000000005837505,-70.68717984389116,0
1775583090000781600,3939.9647814941404,550.117909793742,0.7185619110417696,-1,-33.43942017519346,524.3032163428143,-1,5.616023829898468,4.000000004060034,-70.68717983639519,0
1775583091000802000,3940.964802001953,550.117909793742,0.7185619110417696,-1,-33.43942018195655,524.3032163428143,-1,5.614334373764356,4.000000003187823,-70.68717982967706,0
1775583092000821500,3941.964821533203,550.117909793742,0.7185619110417696,-1,-33.43942018970313,524.3032163428143,-1,5.612397194368561,4.0000000025570275,-70.68717982198197,0
1775583093000841200,3942.964841308594,550.117909793742,0.7185619110417696,-1,-33.439420191379504,524.3032163428143,-1,5.611985136757369,4.000000002451819,-70.68717982031673,0
1775583094000861700,3943.964861816406,550.117909793742,0.7185619110417696,-1,-33.43942019226743,524.3032163428143,-1,5.611771341223217,4.000000002399558,-70.6871798194347,0
1775583095000881400,3944.964881347656,550.117909793742,0.7185619110417696,-1,-33.43942021709394,524.3032163428143,-1,5.605537122134349,4.000000004035166,-70.6871797947732,0
1775583096000900900,3945.964900878906,550.117909793742,0.7185619110417696,-1,-33.439420232862894,524.3032163428143,-1,5.601577056100208,4.000000006335053,-70.68717977910906,0
1775583097000920800,3946.9649208984374,550.117909793742,0.7185619110417696,-1,-33.439420243455984,524.3032163428143,-1,5.598918412661879,4.000000009412488,-70.68717976858638,0
1775583098000940300,3947.9649401855468,553.9378662109375,0.7185619110417696,-1,-33.43942027140112,528.1231727600098,-1,5.597485792995888,4,-70.68717983374061,0
1775583099000960300,3948.964960205078,550.117909793742,4.628660564150922,-1,-33.4394202803556,524.3032163428143,-1,7.010370086532199,4.000000017403857,-70.68717982477057,0
1775583100000980000,3949.964979980469,553.9378662109375,4.628660564150922,-1,-33.43942030983444,528.1231727600098,-1,7.008471626155146,4,-70.68717989351687,0
1775583101001000400,3950.9650004882815,553.9378662109375,4.628660564150922,-1,-33.43942033364347,528.1231727600098,-1,7.007299945739471,4,-70.68717994904085,0
1775583102001020000,3951.965020019531,550.117909793742,0.7185619110417696,-1,-33.43942033848431,524.3032163428143,-1,7.006125534319771,4.00000003198147,-70.6871799441136,0
1775583103001039600,3952.965039550781,550.117909793742,0.7185619110417696,-1,-33.43942033923801,524.3032163428143,-1,7.005893260785294,4.0000000276698575,-70.68717994334645,0
1775583104001059600,3953.9650595703124,550.117909793742,0.7185619110417696,-1,-33.43942033998396,524.3032163428143,-1,7.005663574368475,4.000000024411705,-70.68717994258716,0
1775583105001079600,3954.9650795898438,553.9378662109375,0.7185619110417696,-1,-33.43942035585672,528.1231727600098,-1,7.004644405919684,4,-70.68717997960954,0
1775583106001099500,3955.965099609375,553.9378662109375,0.7185619110417696,-1,-33.439413854207935,528.1231727600098,-1,6.795376955906953,3,-70.6871870485365,0
1775583107001119500,3956.965119384766,553.9378662109375,0.7185619110417696,-1,-33.439413870667735,528.1231727600098,-1,6.794831540820204,3,-70.68718708089389,0
1775583108001139200,3957.9651391601565,553.9378662109375,0.7185619110417696,-1,-33.43941387387477,528.1231727600098,-1,6.794982809125199,3,-70.68718708719842,0
1775583109001159400,3958.965159423828,550.117909793742,0.7185619110417696,-1,-33.439413882852534,524.3032163428143,-1,6.793618632111879,3.0000000166970042,-70.6871870777712,0
1775583110001178600,3959.9651787109374,550.117909793742,0.7185619110417696,-1,-33.439413896456166,524.3032163428143,-1,6.79098123145249,4.0000000169460135,-70.68718706348655,0
1775583111001199000,3960.96519921875,550.117909793742,0.7185619110417696,-1,-33.43941390635933,524.3032163428143,-1,6.789062613189882,4.000000023250391,-70.68718705308761,0
1775583112001217800,3961.9652177734374,553.9378662109375,0.7185619110417696,-1,-33.43941392664594,528.1231727600098,-1,6.787933748652783,4,-70.68718709300069,0
1775583114001259300,3963.9652592773436,553.9378662109375,0.7185619110417696,-1,-33.43940765267817,528.1231727600098,-1,6.655879577576804,6,-70.68719598840464,0
1775583115001279000,3964.9652790527343,550.117909793742,0.7185619110417696,-1,-33.43940766071344,524.3032163428143,-1,6.6551386555035315,6.000000024917898,-70.68719597916416,0
1775583116001314800,3965.9653146972655,553.9378662109375,0.7185619110417696,-1,-33.439407680318766,528.1231727600098,-1,6.6541704065631455,4,-70.68719601151446,0
1775583125986837800,3975.950837646484,557.2103226386565,-1,-1,-33.439402926098666,531.3956291877288,-1,6.458304953360508,3.287302207270088,-70.68720754896506,-1
1775583131497100800,3981.461100830078,557.2103226386565,-1,-1,-33.43940209785117,531.3956291877288,-1,6.477844287206612,3.301230623774675,-70.68720347597697,-1
1775583137972121900,3987.936121826172,557.2103226386565,-1,-1,-33.439401631164664,531.3956291877288,-1,6.6765494871877475,3.34488671532177,-70.68719852588079,-1
1775583143981334000,3993.945333984375,557.2103226386565,-1,-1,-33.439407710679916,531.3956291877288,-1,6.3114395797030625,3.2975994298999978,-70.68719012897664,-1
1775583146031679200,3995.9956791992186,557.2103226386565,-1,-1,-33.439408407766074,531.3956291877288,-1,6.478129800802473,3.297616442059782,-70.68719383280346,-1
1775583149982710800,3999.9467106933594,557.2103226386565,-1,-1,-33.4394060259631,531.3956291877288,-1,6.452792668378858,3.326660239694699,-70.68719860021972,-1
1775583156877740000,4006.8417399902346,557.2103226386565,-1,-1,-33.43940518414339,531.3956291877288,-1,6.404333257190938,3.305967464868827,-70.68720156230887,-1
1775583162979442200,4012.943442138672,557.2103226386565,-1,-1,-33.43939505077425,531.3956291877288,-1,9.895160443039583,3.338137394608868,-70.6872218011102,-1
1775583169014097000,4018.978096923828,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.291372443068495,-70.68725396861264,-1
1775583175859517200,4025.823517089844,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3463102812198455,-70.68725396861264,-1
1775583181858190000,4031.822190185547,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.298549741154139,-70.68725396861264,-1
1775583187597547000,4037.5615471191404,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3196895896248635,-70.68725396861264,-1
1775583193769134000,4043.733134033203,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3539020542436084,-70.68725396861264,-1
1775583199899533000,4049.8635329589843,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3102049461686125,-70.68725396861264,-1
1775583206007250000,4055.97125,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.342619045790623,-70.68725396861264,-1
1775583212002314000,4061.9663139648437,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3712692781544322,-70.68725396861264,-1
1775583217893039000,4067.8570390625,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3207694059581483,-70.68725396861264,-1
1775583223857795000,4073.821795166016,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3485429528683723,-70.68725396861264,-1
1775583229719234000,4079.6832341308595,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3731088597026497,-70.68725396861264,-1
1775583235844842000,4085.808842041016,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.329625854978076,-70.68725396861264,-1
1775583241841323000,4091.805322998047,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.3584700612943226,-70.68725396861264,-1
1775583247730905000,4097.694905029297,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.383930364405484,-70.68725396861264,-1
1775583253900728000,4103.8647280273435,557.2103226386565,-1,-1,-33.43930608097556,531.3956291877288,-1,10.850481626582175,3.341902849102161,-70.68740068585987,-1
1775583260030827000,4109.994826904297,557.2103226386565,-1,-1,-33.43930759931938,531.3956291877288,-1,10.474535243015724,3.3748571957111624,-70.68739920050633,-1
1775583266939241000,4116.903240966797,557.2103226386565,-1,-1,-33.43938347949177,531.3956291877288,-1,10.215277329276548,3.354803348032851,-70.68725396861264,-1
1775583272949289000,4122.9132890625,557.2103226386565,-1,-1,-33.43930950475061,531.3956291877288,-1,10.43169336302972,3.383798505391555,-70.68739697602396,-1
1775583278915470000,4128.879469970703,557.2103226386565,-1,-1,-33.43931387467487,531.3956291877288,-1,10.148083009578407,3.3357235427907193,-70.68739118981577,-1
1775583284927753000,4134.891752929688,557.2103226386565,-1,-1,-33.43931515145165,531.3956291877288,-1,9.540909709492059,3.364989097116057,-70.68736465449416,-1
1775583290786219000,4140.750218994141,557.2103226386565,-1,-1,-33.43931822608881,531.3956291877288,-1,10.02076201863057,3.3896458537248453,-70.68736598395687,-1
1775583296934701000,4146.898701171875,557.2103226386565,-1,-1,-33.43931558541828,531.3956291877288,-1,9.656859194058082,3.34675650773532,-70.68737316183504,-1
1775583302905595000,4152.8695949707035,557.2103226386565,-1,-1,-33.439321422797974,531.3956291877288,-1,9.435017372057178,3.3747836751199567,-70.68735198750853,-1
1775583308789717000,4158.753717041016,557.2103226386565,-1,-1,-33.43932669098478,531.3956291877288,-1,9.43516436318274,3.400027657268687,-70.6873528603583,-1
1775583314924167200,4164.888167236328,557.2103226386565,-1,-1,-33.43932156564184,531.3956291877288,-1,8.941317462508614,3.3571128318128234,-70.6873489974093,-1
1775583320934895900,4170.898895751953,557.2103226386565,-1,-1,-33.439310563211905,531.3956291877288,-1,9.21034993108702,3.3865172564479638,-70.68736792572744,-1
1775583326911521800,4176.875521728515,557.2103226386565,-1,-1,-33.43931153145631,531.3956291877288,-1,8.962827124287152,3.4143455329153474,-70.68736242143207,-1
1775583332928032800,4182.8920327148435,557.2103226386565,-1,-1,-33.43931110817675,531.3956291877288,-1,8.351269147434394,3.367834653956391,-70.68736029551361,-1
1775583338786222000,4188.750222167969,557.2103226386565,-1,-1,-33.439319197518216,531.3956291877288,-1,8.334203657376683,3.392279300520647,-70.68735001019327,-1
1775583344936446000,4194.900446044922,557.2103226386565,-1,-1,-33.43931450491487,531.3956291877288,-1,8.216597753017522,3.4251367103490775,-70.68735511985318,-1
1775583350905417000,4200.869416992187,557.2103226386565,-1,-1,-33.43932096013096,531.3956291877288,-1,7.988185328322264,3.3777143293894234,-70.68735001481133,-1
1775583351190374000,4201.154373779297,557.2103226386565,-1,-1,-33.439320893057,531.3956291877288,-1,7.988015984613031,3.377730130250919,-70.6873501574664,-1
1775583356921104000,4206.885103759766,557.2103226386565,-1,-1,-33.439326378559464,531.3956291877288,-1,7.681718350982894,3.406730520303466,-70.6873374737263,-1
1775583362946123000,4212.910123046875,557.2103226386565,-1,-1,-33.439323854347386,531.3956291877288,-1,7.898815330874655,3.360701862857414,-70.68734352266199,-1
1775583368803530000,4218.767530029297,557.2103226386565,-1,-1,-33.439324853192815,531.3956291877288,-1,7.843480491750589,3.3852410100566503,-70.68734388167856,-1
1775583374927931000,4224.891930908203,557.2103226386565,-1,-1,-33.43932211305579,531.3956291877288,-1,7.75778216995267,3.417464419251342,-70.68734977525787,-1
1775583380909159000,4230.873158935547,557.2103226386565,-1,-1,-33.439323104422755,531.3956291877288,-1,7.754483384156637,3.3703632567905535,-70.68735036006906,-1
1775583384006635000,4233.970635009766,559.0528564453125,-1,-1,-33.439323250417765,533.2381629943848,-1,7.750662442728773,192,-70.6873503497809,-1
1775583385006655000,4234.970655029297,559.0528564592823,0.7185619110417696,-1,-33.43932339615657,533.2381630083546,-1,7.747367683685081,192,-70.68735033952083,0
1775583386006675700,4235.97067578125,559.0528564592823,0.7185619110417696,-1,-33.43932349793312,533.2381630083546,-1,7.7446980365100035,191.99999999999997,-70.68735033235575,0
1775583387006695700,4236.970695800781,559.0528564592823,0.7185619110417696,-1,-33.43932092060959,533.2381630083546,-1,7.670817126526945,192.00000000000003,-70.68735592931168,0
1775583388006715600,4237.970715576172,559.0528564453125,0.7185619110417696,-1,-33.439321047880284,533.2381629943848,-1,7.667564836508735,192,-70.68735591575103,0
1775583389006735600,4238.970735595703,559.0528564592823,0.7185619110417696,-1,-33.43932107323913,533.2381630083546,-1,7.6673359226795155,192,-70.68735591304905,0
1775583390003819000,4239.967819091797,559.0528564453125,0.7185619110417696,-1,-33.43932110925068,533.2381629943848,-1,7.666420102398512,192,-70.68735590921204,0
1775583391003728400,4240.967728271485,559.0528564592823,0.7185619110417696,-1,-33.439321145250055,533.2381630083546,-1,7.6660527476387745,192,-70.68735590537632,0
1775583392003630000,4241.967630126953,559.0528564592823,0.7185619110417696,-1,-33.43932115775139,533.2381630083546,-1,7.665739124850861,192,-70.6873559040443,0
1775583393003503400,4242.967503417969,559.0528564453125,0.7185619110417696,-1,-33.43931808204869,533.2381629943848,-1,7.601105601912678,192,-70.68736272301322,0
1775583394003358700,4243.967358642578,559.0528564453125,0.7185619110417696,-1,-33.439318178931885,533.2381629943848,-1,7.599140722002596,256,-70.68736270857045,0
1775583398900641000,4248.864641113281,557.2103226386565,-1,-1,-33.439314723846636,531.3956291877288,-1,7.443884640277678,3.380665194109472,-70.68736344346203,-1
1775583404902172200,4254.86617211914,557.2103226386565,-1,-1,-33.439332775648516,531.3956291877288,-1,6.970511745304269,3.4094007273983737,-70.68732382614657,-1
1775583410897830000,4260.861829833984,557.2103226386565,-1,-1,-33.4393260514546,531.3956291877288,-1,6.868872150807043,3.437682002946059,-70.68732473979885,-1
1775583416894445800,4266.858445800781,557.2103226386565,-1,-1,-33.43933143827967,531.3956291877288,-1,6.671255650907618,3.391258208443649,-70.68732635081867,-1
1775583422924257000,4272.888257080078,557.2103226386565,-1,-1,-33.439335276975,531.3956291877288,-1,6.489801779465919,3.420614404691872,-70.6873201719653,-1
1775583428893086000,4278.8570859375,557.2103226386565,-1,-1,-33.43933260155751,531.3956291877288,-1,6.5850819985310105,3.4479650500906307,-70.68731501328075,-1
1775583434907258000,4284.871258056641,557.2103226386565,-1,-1,-33.439328243124926,531.3956291877288,-1,6.4974732772229835,3.4024629710404035,-70.68732184386924,-1
1775583440938409000,4290.902408935547,557.2103226386565,-1,-1,-33.43932229538981,531.3956291877288,-1,6.533309169561346,3.431683279162757,-70.68732801218336,-1
1775583446913730000,4296.877729980469,557.2103226386565,-1,-1,-33.439320005089094,531.3956291877288,-1,6.500762604284871,3.459093523461605,-70.68733064175451,-1
1775583452915870000,4302.879869873047,557.2103226386565,-1,-1,-33.43931790380464,531.3956291877288,-1,6.45099458313297,3.413175766524307,-70.6873347344348,-1
1775583458917518000,4308.881518066406,557.2103226386565,-1,-1,-33.439321492352384,531.3956291877288,-1,6.316134046883052,3.4416178868932934,-70.68733109727832,-1
1775583464915852000,4314.879852050782,557.2103226386565,-1,-1,-33.43932176919722,531.3956291877288,-1,6.3344208240301585,3.46979168616601,-70.68733084229127,-1
1775583470924875000,4320.888875,557.2103226386565,-1,-1,-33.43932637520648,531.3956291877288,-1,6.17849751889697,3.424181855000291,-70.68732329287485,-1
1775583476917524000,4326.881523925781,557.2103226386565,-1,-1,-33.43931715014033,531.3956291877288,-1,6.133293806690036,3.4521605194816893,-70.68731994625604,-1
1775583482919808800,4332.883808837891,557.2103226386565,-1,-1,-33.43931439905855,531.3956291877288,-1,6.027120380915972,3.4802129224320093,-70.68732219325611,-1
1775583488939033000,4338.903033203125,557.2103226386565,-1,-1,-33.43931133805278,531.3956291877288,-1,5.898732864222339,3.4350826587418584,-70.68732273255785,-1
1775583494908030000,4344.872030029297,557.2103226386565,-1,-1,-33.439320266801055,531.3956291877288,-1,5.991955819518922,3.4623913701884286,-70.687316575765,-1
1775583501009045200,4350.973045166015,557.2103226386565,-1,-1,-33.43931953967277,531.3956291877288,-1,5.961284017871783,3.419586155277881,-70.68731770965205,-1
1775583507911049700,4357.8750498046875,557.2103226386565,-1,-1,-33.43931934020465,531.3956291877288,-1,5.830907811647138,3.4745678026656996,-70.68731773384599,-1
1775583513919880000,4363.883879882813,557.2103226386565,-1,-1,-33.439316745451855,531.3956291877288,-1,5.742811241241651,3.4287536599179256,-70.68731990327636,-1
1775583519919633000,4369.8836328125,557.2103226386565,-1,-1,-33.439315529072765,531.3956291877288,-1,5.698865504148723,3.4570428780088642,-70.68732357067742,-1
1775583525925286100,4375.889286132812,557.2103226386565,-1,-1,-33.43931111732194,531.3956291877288,-1,5.5934331695721,3.4851662865493838,-70.68732863986067,-1
1775583531920700200,4381.884700195313,557.2103226386565,-1,-1,-33.43931697494928,531.3956291877288,-1,5.572459155059962,3.4393830780620704,-70.68731497892605,-1
1775583537927775700,4387.8917756347655,557.2103226386565,-1,-1,-33.43931837625355,531.3956291877288,-1,5.46551305637559,3.4678722100438266,-70.68731428851262,-1
1775583543913547000,4393.87754711914,557.2103226386565,-1,-1,-33.43932214632355,531.3956291877288,-1,5.465764407828302,3.4953745898168957,-70.68731315764543,-1
1775583549909971000,4399.873970947266,557.2103226386565,-1,-1,-33.43932019123342,531.3956291877288,-1,5.39438467568528,3.4498117281619516,-70.687315612148,-1
1775583555912181000,4405.876180908203,557.2103226386565,-1,-1,-33.439318536795156,531.3956291877288,-1,5.37565433988715,3.478035867558779,-70.68731813622657,-1
1775583561893141000,4411.857141113282,557.2103226386565,-1,-1,-33.439317679077774,531.3956291877288,-1,5.369622940201818,3.505398376914401,-70.68731975035293,-1
1775583567896779000,4417.860779052734,557.2103226386565,-1,-1,-33.43931879155523,531.3956291877288,-1,5.303937226128147,3.460164854872969,-70.6873235575025,-1
1775583573930467000,4423.894467041016,557.2103226386565,-1,-1,-33.439320120740945,531.3956291877288,-1,5.288210670751533,3.4893244758395077,-70.68732270914742,-1
1775583579917529000,4429.881529052735,557.2103226386565,-1,-1,-33.43931902111438,531.3956291877288,-1,5.267734175579299,3.5166610655260726,-70.68732556120639,-1
1775583585910067200,4435.874067138672,557.2103226386565,-1,-1,-33.439320944016075,531.3956291877288,-1,5.267313435648869,3.471194750500187,-70.68732326587427,-1
1775583591916181000,4441.880180908203,557.2103226386565,-1,-1,-33.43932710718953,531.3956291877288,-1,5.134634952192996,3.4994161259231378,-70.68731339086051,-1
1775583597937801000,4447.90180102539,557.2103226386565,-1,-1,-33.439325496405466,531.3956291877288,-1,5.141107003335281,3.455062457407261,-70.68731374083328,-1
1775583603917151000,4453.881150878906,557.2103226386565,-1,-1,-33.43932467987665,531.3956291877288,-1,5.131769348665811,3.4820468889455336,-70.68731524433447,-1
1775583609924554800,4459.8885546875,557.2103226386565,-1,-1,-33.439327781736786,531.3956291877288,-1,5.047950382092139,3.510306629439057,-70.68731316547267,-1
1775583615014014000,4464.978013916016,557.2103226386565,-1,-1,-33.43932802077425,531.3956291877288,-1,5.0572239650174495,3.511711163296736,-70.68731688228915,-1
1775583616505309200,4466.469309082031,557.2103226386565,-1,-1,-33.43933368422789,531.3956291877288,-1,4.994284245516828,3.4827972320044043,-70.68730685161412,-1
1775583622593243100,4472.557243164062,557.2103226386565,-1,-1,-33.43934622270991,531.3956291877288,-1,4.778190441654157,3.5123457871161494,-70.68729256300466,-1
1775583628591946200,4478.555946289062,557.2103226386565,-1,-1,-33.439348930450144,531.3956291877288,-1,4.710406410631345,3.4670790650156755,-70.68728885063983,-1
1775583634592484900,4484.556484863281,557.2103226386565,-1,-1,-33.43935346820281,531.3956291877288,-1,4.645448851025685,3.495087266870296,-70.68728195325177,-1
1775583640586776000,4490.5507761230465,557.2103226386565,-1,-1,-33.43934956325396,531.3956291877288,-1,4.687602561751244,3.5228462550925626,-70.68728802792573,-1
1775583646591028000,4496.555028076172,557.2103226386565,-1,-1,-33.4393509403109,531.3956291877288,-1,4.623572392080412,3.477897706432565,-70.6872879577716,-1
1775583651244557800,4501.208557861328,557.2103226386565,-1,-1,-33.43935229403393,531.3956291877288,-1,4.646233277873251,3.53959936366103,-70.68728541709267,-1
1775583652588769800,4502.5527697753905,557.2103226386565,-1,-1,-33.439351383407946,531.3956291877288,-1,4.646252268095425,3.5057307265439834,-70.68728521845948,-1
1775583658589712100,4508.553712158203,557.2103226386565,-1,-1,-33.43935339112355,531.3956291877288,-1,4.583936324956721,3.533475648649898,-70.68728337183457,-1
1775583664594300000,4514.5582998046875,557.2103226386565,-1,-1,-33.43935272687659,531.3956291877288,-1,4.584250976466142,3.488713571881407,-70.68728427474376,-1
1775583670580137000,4520.544136962891,557.2103226386565,-1,-1,-33.43934986956598,531.3956291877288,-1,4.622676953902473,3.5162024960931073,-70.68728915835682,-1
1775583676588913000,4526.552912841797,557.2103226386565,-1,-1,-33.43934860028177,531.3956291877288,-1,4.5963006611160235,3.544052159209206,-70.68729185544375,-1
1775583682591887000,4532.555887207031,557.2103226386565,-1,-1,-33.439348936013204,531.3956291877288,-1,4.616915029542595,3.499539668141232,-70.68729201794517,-1
1775583689023226000,4538.987226074219,557.2103226386565,-1,-1,-33.4393482402086,531.3956291877288,-1,4.576476640723092,3.5396104951888647,-70.68729465937827,-1
1775583695898163000,4545.862162841797,557.2103226386565,-1,-1,-33.439350851617334,531.3956291877288,-1,4.58688851002509,3.5202539728563718,-70.68729160171227,-1
1775583702010209000,4551.974208984375,557.2103226386565,-1,-1,-33.4393521997333,531.3956291877288,-1,4.455344587541176,3.5509881127476017,-70.68729336199239,-1
1775583708336212200,4558.300212158203,557.2103226386565,-1,-1,-33.439351979626565,531.3956291877288,-1,4.449378323682258,3.5157633664314076,-70.68729429236996,-1
1775583714504322000,4564.468322021485,557.2103226386565,-1,-1,-33.439350688523334,531.3956291877288,-1,4.4294815010272535,3.5482131575043963,-70.6872966783097,-1
1775583720500902100,4570.464902099609,557.2103226386565,-1,-1,-33.43935447146377,531.3956291877288,-1,4.507881021125087,3.5033814963454657,-70.68729558609164,-1
1775583726510913800,4576.47491381836,557.2103226386565,-1,-1,-33.43935433319025,531.3956291877288,-1,4.374264568482735,3.5317499667757146,-70.68729641562841,-1
1775583732501113900,4582.465113769531,557.2103226386565,-1,-1,-33.43935408828369,531.3956291877288,-1,4.441782512857348,3.5588478745952554,-70.68729726610584,-1
1775583738767487000,4588.731487060547,557.2103226386565,-1,-1,-33.43935477245908,531.3956291877288,-1,4.345575246596068,3.521729591075711,-70.6872954381944,-1
1775583744774831000,4594.738831054688,557.2103226386565,-1,-1,-33.439358355443524,531.3956291877288,-1,4.276232035521096,3.549942465699293,-70.68728905967868,-1
1775583744903344000,4594.8673442382815,557.2103226386565,-1,-1,-33.43935876383299,531.3956291877288,-1,4.276232210187537,3.5499897265367553,-70.68728999844735,-1
