seconds_elapsed,latitude,longitude
3088.9648,33.4394,70.6874
3089.9648,33.4394,70.6874
3090.9649,33.4394,70.6874
3091.9649,33.4394,70.6874
3092.9649,33.4394,70.6874
3093.9649,33.4394,70.6874
3094.965,33.4394,70.6874
3095.965,33.4394,70.6874
3096.965,33.4394,70.6874
3097.965,33.4394,70.6874
3098.9651,33.4394,70.6874
3099.9651,33.4394,70.6874
3100.9651,33.4394,70.6874
3101.9651,33.4394,70.6874
3102.9651,33.4394,70.6874
3103.9652,33.4394,70.6874
3104.9652,33.4394,70.6874
3105.9652,33.4394,70.6874
3106.9652,33.4394,70.6874
3107.9653,33.4394,70.6874
3108.9653,33.4394,70.6874
3109.9653,33.4394,70.6874
3110.9653,33.4394,70.6874
3111.9653,33.4394,70.6874
3112.9654,33.4394,70.6874
3113.9654,33.4394,70.6874
3114.9654,33.4394,70.6874
3115.9654,33.4394,70.6874
3116.9655,33.4394,70.6874
3117.9655,33.4394,70.6874
3118.9655,33.4394,70.6874
3119.9655,33.4394,70.6874
3120.9655,33.4394,70.6874
3121.9656,33.4394,70.6874
3122.9656,33.4394,70.6874
3123.9656,33.4394,70.6874
3124.9656,33.4394,70.6874
3125.9657,33.4394,70.6874
3126.9657,33.4394,70.6874
3127.9657,33.4394,70.6874
3128.9657,33.4394,70.6874
3129.9658,33.4394,70.6874
3130.9658,33.4394,70.6874
3131.9658,33.4394,70.6874
3132.9658,33.4394,70.6874
3133.9658,33.4394,70.6874
3134.9659,33.4394,70.6874
3135.9627,33.4394,70.6874
3136.9626,33.4394,70.6874
3137.9627,33.4394,70.6874
3138.9627,33.4394,70.6874
3139.9627,33.4394,70.6874
3140.9627,33.4394,70.6874
3141.9628,33.4394,70.6874
3142.9628,33.4394,70.6874
3143.9628,33.4394,70.6874
3144.9629,33.4394,70.6874
3145.9629,33.4394,70.6874
3146.9629,33.4394,70.6874
3147.963,33.4394,70.6874
3148.963,33.4394,70.6874
3149.963,33.4394,70.6874
3150.9631,33.4394,70.6874
3151.9631,33.4394,70.6874
3152.9632,33.4394,70.6874
3153.9632,33.4394,70.6874
3154.9633,33.4394,70.6874
3155.9633,33.4394,70.6874
3156.9634,33.4394,70.6874
3157.9634,33.4394,70.6874
3158.9635,33.4394,70.6874
3159.9635,33.4394,70.6874
3160.9636,33.4394,70.6874
3161.9636,33.4394,70.6874
3162.9636,33.4394,70.6874
3163.9637,33.4394,70.6874
3164.9637,33.4394,70.6874
3165.9638,33.4394,70.6874
3166.9638,33.4394,70.6874
3167.9638,33.4394,70.6874
3168.9639,33.4394,70.6874
3169.9639,33.4394,70.6874
3170.9639,33.4394,70.6874
3171.964,33.4394,70.6874
3172.964,33.4394,70.6874
3173.964,33.4394,70.6874
3174.9641,33.4394,70.6874
3175.9641,33.4394,70.6874
3176.9641,33.4394,70.6874
3177.9642,33.4394,70.6874
3178.9642,33.4394,70.6874
3179.9642,33.4394,70.6874
3180.9642,33.4394,70.6874
3181.9643,33.4394,70.6874
3182.9643,33.4394,70.6874
3183.9643,33.4394,70.6874
3184.9644,33.4394,70.6874
3185.9644,33.4394,70.6874
3186.9644,33.4394,70.6874
3187.9645,33.4394,70.6874
3188.9645,33.4394,70.6874
3189.9645,33.4394,70.6874
3190.9645,33.4394,70.6874
3191.9646,33.4394,70.6874
3192.9646,33.4394,70.6874
3193.9646,33.4394,70.6874
3194.9646,33.4394,70.6874
3195.9647,33.4394,70.6874
3196.9647,33.4394,70.6874
3197.9647,33.4394,70.6874
3198.9648,33.4394,70.6874
3199.9648,33.4394,70.6874
3200.9648,33.4394,70.6874
3201.9648,33.4394,70.6874
3202.9649,33.4394,70.6874
3203.9649,33.4394,70.6874
3204.9649,33.4394,70.6874
3205.9649,33.4394,70.6874
3206.965,33.4394,70.6874
3207.965,33.4394,70.6874
3208.965,33.4394,70.6874
3209.9651,33.4394,70.6874
3210.9651,33.4394,70.6874
3211.9651,33.4394,70.6874
3212.9651,33.4394,70.6874
3213.9652,33.4394,70.6874
3214.9652,33.4394,70.6874
3215.9652,33.4394,70.6874
3216.9652,33.4394,70.6874
3217.9653,33.4394,70.6874
3218.9653,33.4394,70.6874
3219.9653,33.4394,70.6874
3220.9653,33.4394,70.6874
3221.9654,33.4394,70.6874
3222.9654,33.4394,70.6874
3223.9654,33.4394,70.6874
3224.9654,33.4394,70.6874
3225.9655,33.4394,70.6874
3226.9655,33.4394,70.6874
3227.9655,33.4394,70.6874
3228.9655,33.4394,70.6874
3229.9656,33.4394,70.6874
3230.9656,33.4394,70.6874
3231.9656,33.4394,70.6874
3232.9657,33.4394,70.6874
3233.9657,33.4394,70.6874
3234.9657,33.4394,70.6874
3235.9657,33.4394,70.6874
3236.9658,33.4394,70.6874
3237.9658,33.4394,70.6874
3238.9658,33.4394,70.6874
3239.9658,33.4394,70.6874
3240.9659,33.4394,70.6874
3241.9659,33.4394,70.6874
3242.9659,33.4394,70.6874
3243.9659,33.4394,70.6874
3244.966,33.4394,70.6874
3245.966,33.4394,70.6874
3246.966,33.4394,70.6874
3247.966,33.4394,70.6874
3248.9661,33.4394,70.6874
3249.9661,33.4394,70.6874
3250.9661,33.4394,70.6874
3251.9661,33.4394,70.6874
3252.9662,33.4394,70.6874
3253.9662,33.4394,70.6874
3254.9662,33.4394,70.6874
3255.9662,33.4394,70.6874
3256.9663,33.4394,70.6874
3257.9663,33.4394,70.6874
3258.9663,33.4394,70.6874
3259.9664,33.4394,70.6874
3260.9664,33.4394,70.6874
3261.9638,33.4394,70.6874
3262.9638,33.4394,70.6874
3263.9638,33.4394,70.6874
3264.9638,33.4394,70.6874
3265.9638,33.4394,70.6874
3266.9639,33.4394,70.6874
3267.9638,33.4394,70.6874
3268.9638,33.4394,70.6874
3269.9639,33.4394,70.6874
3270.9639,33.4394,70.6874
3271.9639,33.4394,70.6874
3272.9639,33.4394,70.6874
3273.9639,33.4394,70.6874
3274.9639,33.4394,70.6874
3275.9639,33.4394,70.6874
3276.964,33.4394,70.6874
3277.964,33.4394,70.6874
3278.964,33.4394,70.6874
3279.9641,33.4394,70.6874
3280.9641,33.4394,70.6874
3281.9641,33.4394,70.6874
3282.9641,33.4394,70.6874
3283.9642,33.4394,70.6874
3284.9642,33.4394,70.6874
3285.9642,33.4394,70.6874
3286.9643,33.4394,70.6874
3287.9643,33.4394,70.6874
3288.9643,33.4394,70.6874
3289.9644,33.4394,70.6874
3290.9644,33.4394,70.6874
3291.9644,33.4394,70.6874
3292.9644,33.4394,70.6874
3293.9645,33.4394,70.6874
3294.9645,33.4394,70.6874
3295.9645,33.4394,70.6874
3296.9645,33.4394,70.6874
3297.9646,33.4394,70.6874
3298.9646,33.4394,70.6874
3299.9646,33.4394,70.6874
3300.9647,33.4394,70.6874
3301.9647,33.4394,70.6874
3302.9647,33.4394,70.6874
3303.9647,33.4394,70.6874
3304.9648,33.4394,70.6874
3305.9648,33.4394,70.6874
3306.9648,33.4394,70.6874
3307.9648,33.4394,70.6874
3308.9649,33.4394,70.6874
3309.9649,33.4394,70.6874
3310.9649,33.4394,70.6874
3311.965,33.4394,70.6874
3312.965,33.4394,70.6874
3313.965,33.4394,70.6874
3314.965,33.4394,70.6874
3315.9651,33.4394,70.6874
3316.9651,33.4394,70.6874
3317.9651,33.4394,70.6875
3318.9651,33.4394,70.6875
3319.9652,33.4393,70.6874
3320.9652,33.4393,70.6874
3321.9652,33.4393,70.6874
3322.9652,33.4393,70.6874
3323.9653,33.4393,70.6874
3324.9653,33.4393,70.6874
3325.9653,33.4393,70.6874
3326.9653,33.4393,70.6874
3327.9654,33.4393,70.6874
3328.9654,33.4393,70.6874
3329.9654,33.4393,70.6874
3330.9655,33.4393,70.6874
3331.9655,33.4394,70.6874
3332.9655,33.4394,70.6874
3333.9655,33.4394,70.6874
3334.9656,33.4394,70.6874
3335.9656,33.4394,70.6874
3336.9656,33.4394,70.6874
3337.9656,33.4394,70.6874
3338.9657,33.4394,70.6874
3339.9657,33.4394,70.6874
3340.9657,33.4394,70.6874
3341.9657,33.4394,70.6874
3342.9658,33.4394,70.6874
3343.9658,33.4394,70.6874
3344.9658,33.4394,70.6874
3345.9658,33.4394,70.6874
3346.9659,33.4394,70.6874
3347.9659,33.4394,70.6874
3348.9659,33.4394,70.6874
3349.966,33.4394,70.6874
3350.966,33.4394,70.6874
3351.966,33.4394,70.6874
3352.966,33.4394,70.6874
3353.9661,33.4394,70.6873
3354.9661,33.4394,70.6873
3355.9661,33.4394,70.6873
3356.9661,33.4394,70.6873
3357.9662,33.4394,70.6873
3358.9662,33.4394,70.6873
3359.9662,33.4394,70.6872
3360.9662,33.4394,70.6872
3361.9663,33.4394,70.6872
3362.9663,33.4394,70.6872
3363.9663,33.4394,70.6872
3364.9663,33.4394,70.6872
3365.9664,33.4394,70.6872
3366.9664,33.4394,70.6872
3367.9664,33.4394,70.6872
3368.9665,33.4394,70.6872
3369.9665,33.4394,70.6872
3370.9665,33.4394,70.6872
3371.9665,33.4394,70.6872
3372.9666,33.4394,70.6872
3373.9666,33.4394,70.6872
3374.9666,33.4394,70.6872
3375.9666,33.4394,70.6872
3376.9667,33.4394,70.6872
3377.9667,33.4394,70.6872
3378.9667,33.4395,70.6872
3379.9667,33.4395,70.6872
3380.9668,33.4395,70.6872
3381.9668,33.4395,70.6872
3382.9668,33.4395,70.6872
3383.9668,33.4394,70.6872
3384.9669,33.4394,70.6872
3385.9669,33.4394,70.6872
3386.9669,33.4394,70.6873
3387.9643,33.4395,70.6873
3388.9643,33.4395,70.6873
3389.9643,33.4395,70.6873
3390.9643,33.4395,70.6873
3391.9643,33.4395,70.6873
3392.9643,33.4395,70.6873
3393.9643,33.4395,70.6873
3394.9643,33.4395,70.6873
3395.9643,33.4395,70.6873
3396.9643,33.4395,70.6873
3397.9643,33.4395,70.6873
3398.9643,33.4395,70.6872
3399.9643,33.4395,70.6872
3400.9643,33.4395,70.6872
3401.9643,33.4395,70.6872
3402.9643,33.4394,70.6872
3403.9644,33.4394,70.6872
3404.9644,33.4394,70.6872
3405.9644,33.4394,70.6872
3406.9644,33.4394,70.6872
3407.9644,33.4394,70.6872
3408.9645,33.4394,70.6872
3409.9645,33.4394,70.6872
3410.9645,33.4394,70.6872
3411.9645,33.4394,70.6872
3412.9645,33.4394,70.6872
3413.9646,33.4394,70.6872
3414.9646,33.4394,70.6872
3415.9646,33.4394,70.6872
3416.9646,33.4395,70.6872
3417.9647,33.4394,70.6872
3418.9647,33.4395,70.6872
3419.9647,33.4395,70.6873
3420.9647,33.4395,70.6873
3421.9648,33.4395,70.6873
3422.9648,33.4395,70.6873
3423.9648,33.4395,70.6873
3424.9648,33.4395,70.6873
3425.9648,33.4394,70.6873
3426.9649,33.4394,70.6873
3427.9649,33.4394,70.6873
3428.9649,33.4394,70.6873
3429.9649,33.4394,70.6874
3430.965,33.4394,70.6874
3431.965,33.4394,70.6874
3432.965,33.4394,70.6874
3433.965,33.4394,70.6874
3434.9651,33.4394,70.6874
3435.9651,33.4394,70.6874
3436.9651,33.4394,70.6874
3437.9651,33.4394,70.6874
3438.9652,33.4394,70.6874
3439.9652,33.4394,70.6874
3440.9652,33.4394,70.6874
3441.9652,33.4394,70.6874
3442.9653,33.4394,70.6874
3443.9653,33.4394,70.6874
3444.9653,33.4394,70.6874
3445.9653,33.4394,70.6874
3446.9654,33.4394,70.6874
3447.9654,33.4394,70.6874
3448.9654,33.4394,70.6874
3449.9654,33.4394,70.6874
3450.9655,33.4394,70.6874
3451.9655,33.4394,70.6874
3452.9655,33.4394,70.6874
3453.9655,33.4394,70.6874
3454.9656,33.4394,70.6874
3455.9656,33.4394,70.6874
3456.9656,33.4394,70.6874
3457.9656,33.4394,70.6874
3458.9657,33.4394,70.6874
3459.9657,33.4394,70.6874
3460.9657,33.4394,70.6874
3461.9657,33.4394,70.6874
3462.9658,33.4394,70.6874
3463.9658,33.4394,70.6874
3464.9658,33.4394,70.6874
3465.9658,33.4394,70.6874
3466.9659,33.4394,70.6874
3467.9659,33.4394,70.6874
3468.9659,33.4394,70.6874
3469.9659,33.4394,70.6874
3470.966,33.4394,70.6874
3471.966,33.4394,70.6874
3472.966,33.4394,70.6874
3473.966,33.4394,70.6874
3474.9661,33.4394,70.6874
3475.9661,33.4394,70.6874
3476.9661,33.4394,70.6874
3477.9662,33.4394,70.6874
3478.9662,33.4394,70.6874
3479.9662,33.4394,70.6874
3480.9662,33.4394,70.6874
3481.9663,33.4394,70.6874
3482.9663,33.4394,70.6874
3483.9663,33.4394,70.6874
3484.9663,33.4394,70.6874
3485.9664,33.4394,70.6874
3486.9664,33.4394,70.6874
3487.9664,33.4394,70.6874
3488.9664,33.4394,70.6874
3489.9665,33.4394,70.6874
3490.9665,33.4394,70.6874
3491.9665,33.4394,70.6874
3492.9665,33.4394,70.6874
3493.9666,33.4394,70.6874
3494.9666,33.4394,70.6874
3495.9666,33.4394,70.6874
3496.9666,33.4394,70.6874
3497.9667,33.4394,70.6874
3498.9667,33.4394,70.6874
3499.9667,33.4394,70.6874
3500.9667,33.4394,70.6874
3501.9668,33.4394,70.6874
3502.9668,33.4394,70.6874
3503.9668,33.4394,70.6874
3504.9668,33.4394,70.6874
3505.9669,33.4394,70.6874
3506.9669,33.4394,70.6874
3507.9669,33.4394,70.6874
3508.9669,33.4394,70.6874
3509.967,33.4394,70.6874
3510.967,33.4394,70.6874
3511.967,33.4394,70.6874
3512.967,33.4394,70.6874
3513.9647,33.4394,70.6874
3514.9647,33.4394,70.6874
3515.9647,33.4394,70.6874
3516.9647,33.4394,70.6874
3517.9647,33.4394,70.6874
3518.9647,33.4394,70.6874
3519.9647,33.4394,70.6874
3520.9646,33.4394,70.6874
3521.9646,33.4394,70.6874
3522.9646,33.4394,70.6874
3523.9646,33.4394,70.6874
3524.9646,33.4394,70.6874
3525.9645,33.4394,70.6874
3526.9645,33.4394,70.6874
3527.9645,33.4394,70.6874
3528.9645,33.4394,70.6874
3529.9645,33.4394,70.6874
3530.9645,33.4394,70.6874
3531.9646,33.4394,70.6874
3532.9646,33.4394,70.6874
3533.9646,33.4394,70.6874
3534.9646,33.4394,70.6874
3535.9646,33.4394,70.6874
3536.9646,33.4394,70.6874
3537.9646,33.4394,70.6874
3538.9646,33.4394,70.6874
3539.9647,33.4394,70.6874
3540.9647,33.4394,70.6874
3541.9647,33.4394,70.6874
3542.9647,33.4394,70.6874
3543.9647,33.4394,70.6873
3544.9647,33.4394,70.6873
3545.9648,33.4394,70.6873
3546.9648,33.4394,70.6873
3547.9648,33.4394,70.6873
3548.9648,33.4394,70.6873
3549.9648,33.4394,70.6873
3550.9649,33.4394,70.6873
3551.9649,33.4394,70.6873
3552.9649,33.4394,70.6873
3553.9649,33.4394,70.6873
3554.9649,33.4394,70.6873
3555.965,33.4394,70.6873
3556.965,33.4394,70.6873
3557.965,33.4394,70.6873
3558.965,33.4394,70.6873
3559.965,33.4394,70.6873
3560.9651,33.4394,70.6873
3561.9651,33.4394,70.6873
3562.9651,33.4394,70.6873
3563.9651,33.4394,70.6873
3564.9652,33.4394,70.6873
3565.9652,33.4394,70.6873
3566.9652,33.4394,70.6873
3567.9652,33.4394,70.6873
3568.9652,33.4394,70.6873
3569.9653,33.4394,70.6872
3570.9653,33.4394,70.6872
3571.9653,33.4394,70.6872
3572.9653,33.4394,70.6872
3573.9654,33.4394,70.6872
3574.9654,33.4394,70.6872
3575.9654,33.4394,70.6872
3576.9654,33.4394,70.6872
3577.9655,33.4394,70.6872
3578.9655,33.4394,70.6872
3579.9655,33.4394,70.6872
3580.9655,33.4394,70.6872
3581.9655,33.4394,70.6872
3582.9656,33.4394,70.6872
3583.9656,33.4394,70.6872
3584.9656,33.4394,70.6872
3585.9656,33.4394,70.6872
3586.9657,33.4394,70.6872
3587.9657,33.4394,70.6872
3588.9657,33.4394,70.6872
3589.9657,33.4394,70.6872
3590.9658,33.4394,70.6872
3591.9658,33.4394,70.6872
3592.9658,33.4394,70.6872
3593.9658,33.4394,70.6872
3594.9658,33.4394,70.6872
3595.9659,33.4394,70.6872
3596.9659,33.4394,70.6872
3597.9659,33.4394,70.6872
3598.9659,33.4394,70.6872
3599.966,33.4394,70.6872
3600.966,33.4394,70.6872
3601.966,33.4394,70.6872
3602.966,33.4394,70.6872
3603.9661,33.4394,70.6872
3604.9661,33.4394,70.6872
3605.9661,33.4394,70.6872
3606.9661,33.4394,70.6872
3607.9662,33.4394,70.6872
3608.9662,33.4394,70.6872
3609.9662,33.4394,70.6872
3610.9662,33.4394,70.6872
3611.9663,33.4394,70.6872
3612.9663,33.4394,70.6872
3613.9663,33.4394,70.6872
3614.9663,33.4394,70.6872
3615.9663,33.4394,70.6872
3616.9664,33.4394,70.6872
3617.9664,33.4394,70.6872
3618.9664,33.4394,70.6872
3619.9664,33.4394,70.6872
3620.9665,33.4394,70.6872
3621.9665,33.4394,70.6872
3622.9665,33.4394,70.6872
3623.9665,33.4394,70.6872
3624.9666,33.4394,70.6872
3625.9666,33.4394,70.6872
3626.9666,33.4394,70.6872
3627.9666,33.4394,70.6872
3628.9667,33.4394,70.6872
3629.9667,33.4394,70.6872
3630.9667,33.4394,70.6872
3631.9667,33.4394,70.6872
3632.9668,33.4394,70.6872
3633.9668,33.4394,70.6872
3634.9668,33.4394,70.6872
3635.9668,33.4394,70.6872
3636.9668,33.4394,70.6872
3637.9669,33.4394,70.6872
3638.9669,33.4394,70.6872
3639.9649,33.4394,70.6872
3640.9649,33.4394,70.6872
3641.9649,33.4394,70.6872
3642.9649,33.4394,70.6872
3643.9648,33.4394,70.6872
3644.9648,33.4394,70.6872
3645.9648,33.4394,70.6872
3646.9648,33.4394,70.6872
3647.9648,33.4394,70.6872
3648.9647,33.4394,70.6872
3649.9647,33.4394,70.6872
3650.9647,33.4394,70.6872
3651.9647,33.4394,70.6872
3652.9647,33.4394,70.6872
3653.9647,33.4394,70.6872
3654.9647,33.4394,70.6872
3655.9647,33.4394,70.6872
3656.9647,33.4394,70.6872
3657.9647,33.4394,70.6872
3658.9647,33.4394,70.6872
3659.9647,33.4394,70.6872
3660.9647,33.4394,70.6872
3661.9647,33.4394,70.6871
3662.9647,33.4394,70.6871
3663.9647,33.4394,70.6871
3664.9648,33.4394,70.6871
3665.9648,33.4394,70.6871
3666.9648,33.4394,70.6871
3667.9648,33.4394,70.6871
3668.9648,33.4394,70.6871
3669.9648,33.4394,70.6871
3670.9648,33.4394,70.6871
3671.9649,33.4394,70.6871
3672.9649,33.4394,70.6871
3673.9649,33.4394,70.6871
3674.9649,33.4394,70.6871
3675.9649,33.4394,70.6871
3676.9649,33.4394,70.6871
3677.965,33.4394,70.6871
3678.965,33.4394,70.6871
3679.965,33.4394,70.6871
3680.965,33.4394,70.6871
3681.965,33.4394,70.6872
3682.9651,33.4394,70.6872
3683.9651,33.4394,70.6872
3684.9651,33.4394,70.6871
3685.9651,33.4394,70.6871
3686.9651,33.4394,70.6871
3687.9651,33.4394,70.6871
3688.9652,33.4394,70.6871
3689.9652,33.4394,70.6871
3690.9652,33.4394,70.6871
3691.9652,33.4394,70.6871
3692.9653,33.4394,70.6871
3693.9653,33.4394,70.6871
3694.9653,33.4394,70.6871
3695.9653,33.4394,70.6871
3696.9653,33.4394,70.6871
3697.9654,33.4394,70.6871
3698.9654,33.4394,70.6871
3699.9654,33.4394,70.6871
3700.9654,33.4394,70.6871
3701.9654,33.4394,70.6871
3702.9655,33.4394,70.6871
3703.9655,33.4394,70.6871
3704.9655,33.4394,70.6871
3705.9655,33.4394,70.6871
3706.9655,33.4394,70.6871
3707.9656,33.4394,70.6871
3708.9656,33.4394,70.6871
3709.9656,33.4394,70.6872
3710.9656,33.4394,70.6872
3711.9656,33.4394,70.6872
3712.9657,33.4394,70.6872
3713.9657,33.4394,70.6872
3714.9657,33.4394,70.6872
3715.9657,33.4394,70.6872
3716.9658,33.4394,70.6872
3717.9658,33.4394,70.6872
3718.9658,33.4394,70.6872
3719.9658,33.4394,70.6872
3720.9658,33.4394,70.6872
3721.9659,33.4394,70.6872
3722.9659,33.4394,70.6872
3723.9659,33.4394,70.6872
3724.9659,33.4394,70.6872
3725.9659,33.4394,70.6872
3726.966,33.4394,70.6872
3727.966,33.4394,70.6872
3728.966,33.4394,70.6872
3729.966,33.4394,70.6872
3730.9661,33.4394,70.6872
3731.9661,33.4394,70.6872
3732.9661,33.4394,70.6872
3733.9661,33.4394,70.6872
3734.9661,33.4394,70.6872
3735.9662,33.4394,70.6872
3736.9662,33.4394,70.6872
3737.9662,33.4394,70.6872
3738.9662,33.4394,70.6872
3739.9663,33.4394,70.6872
3740.9663,33.4394,70.6872
3741.9663,33.4394,70.6872
3742.9663,33.4394,70.6872
3743.9663,33.4394,70.6872
3744.9664,33.4394,70.6872
3745.9664,33.4394,70.6872
3746.9664,33.4394,70.6872
3747.9664,33.4394,70.6872
3748.9664,33.4394,70.6872
3749.9665,33.4394,70.6872
3750.9665,33.4394,70.6872
3751.9665,33.4394,70.6872
3752.9665,33.4394,70.6872
3753.9666,33.4394,70.6872
3754.9666,33.4394,70.6872
3755.9666,33.4394,70.6872
3756.9666,33.4394,70.6872
3757.9666,33.4394,70.6872
3758.9667,33.4394,70.6872
3759.9667,33.4394,70.6872
3760.9667,33.4394,70.6872
3761.9667,33.4394,70.6872
3762.9668,33.4394,70.6872
3763.9668,33.4394,70.6872
3764.9668,33.4394,70.6872
3765.9647,33.4394,70.6872
3766.9647,33.4394,70.6872
3767.9647,33.4394,70.6872
3768.9647,33.4394,70.6872
3769.9647,33.4394,70.6872
3770.9646,33.4394,70.6872
3771.9646,33.4394,70.6872
3772.9646,33.4394,70.6872
3773.9646,33.4394,70.6872
3774.9646,33.4394,70.6872
3775.9645,33.4394,70.6872
3776.9645,33.4394,70.6872
3777.9645,33.4394,70.6872
3778.9645,33.4394,70.6872
3779.9645,33.4394,70.6872
3780.9645,33.4394,70.6872
3781.9645,33.4394,70.6872
3782.9645,33.4394,70.6872
3783.9645,33.4394,70.6872
3784.9645,33.4394,70.6872
3785.9646,33.4394,70.6872
3786.9646,33.4394,70.6872
3787.9646,33.4394,70.6872
3788.9646,33.4394,70.6872
3789.9646,33.4394,70.6872
3790.9646,33.4394,70.6872
3791.9646,33.4394,70.6872
3792.9646,33.4394,70.6872
3793.9647,33.4394,70.6872
3794.9647,33.4394,70.6872
3795.9647,33.4394,70.6872
3796.9647,33.4394,70.6872
3797.9647,33.4394,70.6872
3798.4788,33.4394,70.6872
3798.9647,33.4394,70.6872
3799.9648,33.4394,70.6872
3800.9648,33.4394,70.6872
3801.9648,33.4394,70.6872
3802.9648,33.4394,70.6872
3803.9648,33.4394,70.6872
3804.9648,33.4394,70.6872
3805.9649,33.4394,70.6872
3806.9649,33.4394,70.6872
3807.9649,33.4394,70.6872
3808.9649,33.4394,70.6872
3809.9649,33.4394,70.6872
3810.965,33.4394,70.6872
3811.965,33.4394,70.6872
3812.965,33.4394,70.6872
3813.965,33.4394,70.6872
3814.965,33.4394,70.6872
3815.965,33.4394,70.6872
3816.9651,33.4394,70.6872
3817.9651,33.4394,70.6872
3818.9651,33.4394,70.6872
3819.9651,33.4394,70.6872
3820.9651,33.4394,70.6872
3821.9652,33.4394,70.6872
3822.9652,33.4394,70.6872
3823.9652,33.4394,70.6872
3824.9652,33.4394,70.6872
3825.9652,33.4394,70.6872
3826.9653,33.4394,70.6872
3827.9653,33.4394,70.6872
3828.9653,33.4394,70.6872
3829.9653,33.4394,70.6872
3830.9653,33.4394,70.6872
3831.9654,33.4394,70.6872
3832.9654,33.4394,70.6872
3833.9654,33.4394,70.6872
3834.9654,33.4394,70.6872
3835.9654,33.4394,70.6872
3836.9655,33.4394,70.6872
3837.9655,33.4394,70.6872
3838.9655,33.4394,70.6872
3839.9655,33.4394,70.6872
3840.9655,33.4394,70.6872
3841.9656,33.4394,70.6872
3842.9656,33.4394,70.6872
3843.9656,33.4394,70.6872
3844.9656,33.4394,70.6872
3845.9656,33.4394,70.6872
3846.9657,33.4394,70.6872
3847.9657,33.4394,70.6872
3848.9657,33.4394,70.6872
3849.9657,33.4394,70.6871
3850.9657,33.4394,70.6871
3851.9658,33.4394,70.6871
3852.9658,33.4394,70.6871
3853.9658,33.4394,70.6871
3854.9658,33.4394,70.6872
3855.9658,33.4394,70.6872
3856.9659,33.4394,70.6872
3857.9659,33.4394,70.6872
3858.9659,33.4394,70.6872
3859.9659,33.4394,70.6871
3860.9659,33.4394,70.6871
3861.966,33.4394,70.6871
3862.966,33.4394,70.6871
3863.966,33.4394,70.6871
3864.966,33.4395,70.6871
3865.966,33.4395,70.6871
3866.9661,33.4394,70.6871
3867.9661,33.4394,70.6871
3868.9661,33.4394,70.6871
3869.9661,33.4394,70.6871
3870.9661,33.4395,70.6871
3871.9662,33.4395,70.6871
3872.9662,33.4394,70.6871
3873.9662,33.4394,70.6872
3874.9662,33.4394,70.6871
3875.9662,33.4394,70.6872
3876.9663,33.4394,70.6872
3877.9663,33.4394,70.6872
3878.9663,33.4394,70.6872
3879.9663,33.4394,70.6872
3880.9663,33.4394,70.6872
3881.9664,33.4394,70.6872
3882.9664,33.4394,70.6872
3883.9664,33.4394,70.6872
3884.9664,33.4394,70.6872
3885.9664,33.4394,70.6872
3886.9665,33.4394,70.6872
3887.9665,33.4394,70.6872
3888.9665,33.4394,70.6872
3889.9665,33.4394,70.6872
3890.9665,33.4394,70.6872
3891.9642,33.4394,70.6872
3892.9642,33.4394,70.6872
3893.9642,33.4394,70.6872
3894.9642,33.4394,70.6872
3895.9641,33.4394,70.6872
3896.9642,33.4394,70.6872
3897.9641,33.4394,70.6872
3898.9641,33.4394,70.6872
3899.9641,33.4394,70.6872
3900.9641,33.4394,70.6872
3901.9641,33.4394,70.6872
3902.9641,33.4394,70.6872
3903.9641,33.4394,70.6872
3904.9641,33.4394,70.6872
3905.9641,33.4394,70.6872
3906.9641,33.4394,70.6872
3907.9642,33.4394,70.6872
3908.9642,33.4394,70.6872
3909.9642,33.4394,70.6872
3910.9642,33.4394,70.6872
3911.9642,33.4394,70.6872
3912.9643,33.4394,70.6872
3913.9643,33.4394,70.6872
3914.9643,33.4394,70.6872
3915.9643,33.4394,70.6872
3916.9643,33.4394,70.6872
3917.9643,33.4394,70.6872
3918.9644,33.4394,70.6872
3919.9644,33.4394,70.6872
3920.9644,33.4394,70.6872
3921.9644,33.4394,70.6872
3922.9644,33.4394,70.6872
3923.9645,33.4394,70.6872
3924.9645,33.4394,70.6872
3925.9645,33.4394,70.6872
3926.9645,33.4394,70.6872
3927.9645,33.4394,70.6872
3928.9646,33.4394,70.6872
3929.9646,33.4394,70.6872
3930.9646,33.4394,70.6872
3931.9646,33.4394,70.6872
3932.9646,33.4394,70.6872
3933.9647,33.4394,70.6872
3934.9647,33.4394,70.6872
3935.9647,33.4394,70.6872
3936.9647,33.4394,70.6872
3937.9647,33.4394,70.6872
3938.9648,33.4394,70.6872
3939.9648,33.4394,70.6872
3940.9648,33.4394,70.6872
3941.9648,33.4394,70.6872
3942.9648,33.4394,70.6872
3943.9649,33.4394,70.6872
3944.9649,33.4394,70.6872
3945.9649,33.4394,70.6872
3946.9649,33.4394,70.6872
3947.9649,33.4394,70.6872
3948.965,33.4394,70.6872
3949.965,33.4394,70.6872
3950.965,33.4394,70.6872
3951.965,33.4394,70.6872
3952.965,33.4394,70.6872
3953.9651,33.4394,70.6872
3954.9651,33.4394,70.6872
3955.9651,33.4394,70.6872
3956.9651,33.4394,70.6872
3957.9651,33.4394,70.6872
3958.9652,33.4394,70.6872
3959.9652,33.4394,70.6872
3960.9652,33.4394,70.6872
3961.9652,33.4394,70.6872
3963.9653,33.4394,70.6872
3964.9653,33.4394,70.6872
3965.9653,33.4394,70.6872
